NA_vRNA	308	1207	+
PB2_vRNA	390	2074	+
PB2_vRNA	281	2184	+
PB1_vRNA	224	2150	+
PB1_vRNA	407	2114	+
PB2_vRNA	273	2091	+
PB1_vRNA	246	2175	+
PB1_vRNA	483	1993	+
PA_vRNA	2080	2094	+
PB2_vRNA	478	2213	+
PB2_vRNA	231	2194	+
PB2_vRNA	564	1899	+
PB1_vRNA	447	2022	+
PA_vRNA	439	1928	+
PA_vRNA	260	2042	+
PB2_vRNA	516	1878	+
PB2_vRNA	277	2134	+
PB2_vRNA	515	2201	+
PB1_vRNA	910	2250	+
PB1_vRNA	276	2066	+
PB1_vRNA	327	2168	+
PB1_vRNA	387	2076	+
PA_vRNA	98	2115	+
PA_vRNA	232	2071	+
PA_vRNA	335	1996	+
PB2_vRNA	322	2041	+
PA_vRNA	274	2025	+
PB2_vRNA	517	1865	+
PB2_vRNA	430	2035	+
PA_vRNA	224	2047	+
NA_vRNA	196	1296	+
PA_vRNA	320	2048	+
PA_vRNA	162	2117	+
PB1_vRNA	219	2117	+
PA_vRNA	238	2032	+
PA_vRNA	331	1986	+
NA_vRNA	182	1259	+
PA_vRNA	335	1971	+
PB1_vRNA	644	666	+
PB2_vRNA	280	2213	+
PA_vRNA	291	2071	+
PA_vRNA	115	175	+
PB1_vRNA	318	2249	+
PB1_vRNA	290	2114	+
PB2_vRNA	150	1982	+
NA_vRNA	171	1296	+
PB1_vRNA	103	113	+
PA_vRNA	266	1984	+
PA_vRNA	166	2117	+
PB1_vRNA	253	2159	+
PA_vRNA	238	2071	+
PB2_vRNA	219	2179	+
PA_vRNA	522	1922	+
PB1_vRNA	318	2250	+
PA_vRNA	235	2103	+
PA_vRNA	196	2022	+
PB1_vRNA	378	2132	+
NA_vRNA	187	1288	+
PA_vRNA	294	2107	+
PA_vRNA	180	2147	+
PA_vRNA	410	2067	+
PB1_vRNA	294	2165	+
PB1_vRNA	300	2171	+
PB2_vRNA	456	1995	+
PA_vRNA	269	2039	+
PA_vRNA	295	2065	+
NP_vRNA	232	1145	+
PA_vRNA	1978	2090	+
PA_vRNA	309	1963	+
PA_vRNA	380	1974	+
PA_vRNA	2165	2187	+
PB1_vRNA	342	2071	+
PA_vRNA	696	871	+
PA_vRNA	2140	2150	+
PB1_vRNA	280	2154	+
PB1_vRNA	465	1998	+
PA_vRNA	1975	2025	+
PA_vRNA	295	2052	+
PB2_vRNA	357	2035	+
PA_vRNA	253	2021	+
PA_vRNA	297	1954	+
PB2_vRNA	1210	2101	+
PA_vRNA	225	2061	+
PA_vRNA	174	2134	+
PA_vRNA	391	2032	+
PB2_vRNA	320	2180	+
PB1_vRNA	199	2153	+
PA_vRNA	539	2052	+
PB2_vRNA	440	2035	+
NA_vRNA	428	1104	+
PA_vRNA	658	1822	+
PB1_vRNA	215	2154	+
PB1_vRNA	468	2033	+
PB2_vRNA	552	1917	+
PB1_vRNA	695	1749	+
PB2_vRNA	229	2215	+
PB2_vRNA	280	2180	+
PB1_vRNA	301	2083	+
PB2_vRNA	2053	2077	+
PB2_vRNA	517	1881	+
PA_vRNA	338	2054	+
PB1_vRNA	290	2138	+
PA_vRNA	98	256	+
PA_vRNA	399	1981	+
PB1_vRNA	1712	1755	+
PB2_vRNA	266	2183	+
PA_vRNA	1919	1957	+
PA_vRNA	317	2074	+
PA_vRNA	492	1703	+
PA_vRNA	252	2051	+
PA_vRNA	534	1656	+
PB2_vRNA	344	1982	+
NA_vRNA	315	1193	+
PB1_vRNA	234	2178	+
PB2_vRNA	352	2209	+
PB1_vRNA	314	2062	+
PB1_vRNA	2160	2172	+
PB1_vRNA	370	2114	+
PA_vRNA	405	1985	+
PA_vRNA	322	1881	+
PB1_vRNA	330	2083	+
PA_vRNA	262	284	+
PA_vRNA	266	2105	+
PB2_vRNA	269	2165	+
PB2_vRNA	341	2194	+
PA_vRNA	335	1999	+
PB1_vRNA	312	2132	+
PA_vRNA	260	2006	+
PA_vRNA	380	1948	+
PB1_vRNA	617	1899	+
PB2_vRNA	282	2151	+
PB1_vRNA	317	2104	+
PB2_vRNA	369	2010	+
PB2_vRNA	370	2083	+
PA_vRNA	268	2068	+
PB2_vRNA	1831	1856	+
PB2_vRNA	518	1856	+
PB2_vRNA	188	2171	+
PA_vRNA	421	1892	+
PA_vRNA	398	1844	+
PB1_vRNA	435	2076	+
PB2_vRNA	267	1933	+
PA_vRNA	353	2024	+
PA_vRNA	259	2085	+
PA_vRNA	1188	2173	+
PA_vRNA	219	2055	+
PB2_vRNA	456	2023	+
PA_vRNA	243	307	+
PA_vRNA	211	2072	+
PB1_vRNA	319	368	+
PB2_vRNA	289	2160	+
PA_vRNA	488	1879	+
PB2_vRNA	333	2164	+
PA_vRNA	454	1792	+
PB2_vRNA	372	2004	+
PB2_vRNA	275	2081	+
PB1_vRNA	251	2120	+
PA_vRNA	348	2108	+
PB2_vRNA	364	2149	+
PB1_vRNA	289	2141	+
PB1_vRNA	367	2041	+
PB1_vRNA	627	1764	+
PB1_vRNA	446	2023	+
PB2_vRNA	390	2041	+
PB1_vRNA	294	2131	+
PA_vRNA	307	1994	+
PA_vRNA	316	1934	+
PB1_vRNA	290	2143	+
PA_vRNA	486	1848	+
PA_vRNA	260	2136	+
PA_vRNA	436	1859	+
PB2_vRNA	171	2184	+
PA_vRNA	610	1778	+
PA_vRNA	269	2046	+
PB1_vRNA	619	1788	+
PB2_vRNA	391	2097	+
PA_vRNA	236	2018	+
PB2_vRNA	342	2042	+
PB1_vRNA	219	2103	+
PA_vRNA	625	1728	+
PA_vRNA	348	2053	+
PA_vRNA	342	2063	+
PB1_vRNA	310	2086	+
PB1_vRNA	236	2207	+
PB1_vRNA	257	2036	+
PB1_vRNA	871	1616	+
NA_vRNA	172	1323	+
PB1_vRNA	416	2049	+
PB1_vRNA	1952	2069	+
PB1_vRNA	461	1941	+
PA_vRNA	472	1821	+
PB1_vRNA	353	1938	+
PB1_vRNA	242	2136	+
PA_vRNA	276	1950	+
PB1_vRNA	203	2218	+
PA_vRNA	285	2043	+
PA_vRNA	247	2068	+
PB2_vRNA	249	2060	+
PA_vRNA	361	2067	+
PB2_vRNA	268	2151	+
PB1_vRNA	369	2033	+
PA_vRNA	316	1900	+
PB2_vRNA	387	2067	+
PB1_vRNA	412	1978	+
PB2_vRNA	269	2125	+
PB1_vRNA	445	2143	+
PA_vRNA	272	2019	+
PB2_vRNA	353	2044	+
PB2_vRNA	511	1977	+
PA_vRNA	316	1967	+
PA_vRNA	197	2146	+
PA_vRNA	425	1978	+
PA_vRNA	177	2073	+
PB1_vRNA	427	2114	+
PB1_vRNA	482	1994	+
PB1_vRNA	192	2171	+
PB2_vRNA	573	1831	+
PA_vRNA	239	2034	+
PA_vRNA	324	2014	+
PB2_vRNA	163	2180	+
PB2_vRNA	439	1946	+
PB1_vRNA	290	2094	+
PA_vRNA	286	2073	+
PB1_vRNA	440	2004	+
PA_vRNA	425	2003	+
PA_vRNA	285	2031	+
PA_vRNA	267	2091	+
PB2_vRNA	503	1766	+
PB2_vRNA	336	2007	+
PB2_vRNA	1634	2152	+
PA_vRNA	310	2016	+
PB2_vRNA	295	1982	+
PA_vRNA	284	2100	+
PA_vRNA	2011	2055	+
PB2_vRNA	142	1976	+
PA_vRNA	434	1883	+
PA_vRNA	226	1989	+
PB1_vRNA	530	1932	+
PA_vRNA	330	2018	+
PB2_vRNA	167	2134	+
PA_vRNA	345	1947	+
PA_vRNA	390	1949	+
PB1_vRNA	265	355	+
PB1_vRNA	449	2055	+
PB2_vRNA	293	2145	+
PB2_vRNA	351	2075	+
PA_vRNA	2111	2139	+
PA_vRNA	104	1955	+
PB2_vRNA	245	2187	+
PA_vRNA	457	1895	+
PB2_vRNA	257	2171	+
PA_vRNA	197	2017	+
PB2_vRNA	330	2035	+
PA_vRNA	292	1962	+
PB2_vRNA	340	2026	+
PB1_vRNA	530	1837	+
PA_vRNA	223	1994	+
PA_vRNA	525	1841	+
PB2_vRNA	204	2085	+
PA_vRNA	335	2038	+
PB1_vRNA	543	1910	+
PA_vRNA	112	179	+
PA_vRNA	321	2063	+
NA_vRNA	212	1268	+
PB1_vRNA	225	2073	+
PA_vRNA	153	2029	+
PB1_vRNA	299	2130	+
PB1_vRNA	438	1989	+
PA_vRNA	472	1844	+
PB2_vRNA	576	1821	+
PA_vRNA	390	1986	+
PB1_vRNA	352	2124	+
PB2_vRNA	290	2164	+
PA_vRNA	292	2034	+
PB1_vRNA	314	2164	+
PB1_vRNA	156	2062	+
PA_vRNA	213	2049	+
NA_vRNA	323	1224	+
PA_vRNA	251	2044	+
PB1_vRNA	313	2132	+
PA_vRNA	346	1994	+
PB1_vRNA	297	2129	+
PA_vRNA	220	2072	+
PA_vRNA	253	2051	+
PB1_vRNA	290	2181	+
PB1_vRNA	449	1977	+
PA_vRNA	174	2062	+
PA_vRNA	278	1942	+
PA_vRNA	162	1824	+
PA_vRNA	215	2024	+
PA_vRNA	291	2006	+
PB1_vRNA	130	1922	+
PA_vRNA	165	2105	+
PB2_vRNA	213	2184	+
PB2_vRNA	589	1954	+
PB1_vRNA	247	2229	+
PB2_vRNA	231	2153	+
PB2_vRNA	543	1915	+
PA_vRNA	464	2178	+
PB2_vRNA	391	2065	+
PA_vRNA	73	2096	+
PA_vRNA	264	2130	+
PA_vRNA	447	1892	+
PB2_vRNA	493	1879	+
PB1_vRNA	263	2160	+
PA_vRNA	336	1794	+
PA_vRNA	346	2002	+
PB1_vRNA	204	2180	+
PB1_vRNA	435	2011	+
PB1_vRNA	300	2130	+
PA_vRNA	225	2097	+
PA_vRNA	2041	2155	+
PB2_vRNA	596	1793	+
PB2_vRNA	254	2180	+
PB1_vRNA	2233	2291	+
PA_vRNA	390	2022	+
PA_vRNA	386	1952	+
PA_vRNA	387	1960	+
NA_vRNA	126	1314	+
PB1_vRNA	352	2119	+
PB2_vRNA	591	644	+
PB1_vRNA	376	2211	+
PA_vRNA	387	1984	+
PA_vRNA	263	2090	+
PA_vRNA	270	2064	+
NA_vRNA	191	1282	+
PA_vRNA	500	1767	+
PB1_vRNA	291	2121	+
PA_vRNA	116	161	+
PB2_vRNA	245	2210	+
PA_vRNA	336	1894	+
PA_vRNA	403	1801	+
PA_vRNA	391	1876	+
PA_vRNA	492	1822	+
PB1_vRNA	435	2126	+
PA_vRNA	346	2143	+
PA_vRNA	396	1837	+
PA_vRNA	475	1890	+
PB2_vRNA	639	1832	+
PA_vRNA	370	1976	+
PA_vRNA	269	2067	+
PA_vRNA	150	161	+
PB2_vRNA	461	2088	+
PB1_vRNA	248	264	+
PA_vRNA	324	1969	+
PA_vRNA	463	2192	+
NP_vRNA	156	738	+
PB1_vRNA	354	2103	+
PB2_vRNA	326	2057	+
NA_vRNA	311	1227	+
NA_vRNA	1225	1257	+
PA_vRNA	226	2012	+
PA_vRNA	226	2007	+
PA_vRNA	444	1802	+
NA_vRNA	306	1169	+
PB2_vRNA	239	2159	+
NA_vRNA	127	1327	+
NA_vRNA	121	1293	+
PA_vRNA	1989	2064	+
PA_vRNA	431	1801	+
PA_vRNA	292	2038	+
PB2_vRNA	205	2192	+
PA_vRNA	1930	1976	+
PB1_vRNA	393	2028	+
PA_vRNA	292	1865	+
PA_vRNA	496	1854	+
PB1_vRNA	448	2003	+
PB2_vRNA	343	2020	+
PB1_vRNA	2199	2209	+
PB1_vRNA	398	2020	+
PB2_vRNA	217	2179	+
PA_vRNA	330	1956	+
PB1_vRNA	316	2189	+
PB1_vRNA	245	2021	+
NA_vRNA	206	1258	+
PA_vRNA	351	1999	+
PB2_vRNA	240	2210	+
NA_vRNA	198	1329	+
PA_vRNA	213	2135	+
PB2_vRNA	220	2183	+
PB2_vRNA	343	2024	+
PB2_vRNA	509	1971	+
PA_vRNA	287	2085	+
PA_vRNA	454	1928	+
PA_vRNA	265	2036	+
PB2_vRNA	293	2142	+
PB1_vRNA	430	2062	+
PB2_vRNA	321	2118	+
NA_vRNA	132	1309	+
PA_vRNA	287	1951	+
PA_vRNA	228	239	+
PA_vRNA	294	2015	+
PB2_vRNA	100	2022	+
PB1_vRNA	265	2249	+
PA_vRNA	725	1539	+
PB1_vRNA	279	2112	+
PA_vRNA	196	2003	+
PB2_vRNA	603	1890	+
PA_vRNA	219	2048	+
PB2_vRNA	478	2225	+
NP_vRNA	341	910	+
PA_vRNA	365	1982	+
NA_vRNA	1223	1317	+
PA_vRNA	312	1941	+
PB1_vRNA	433	2069	+
PA_vRNA	233	2001	+
PB2_vRNA	505	1808	+
PB1_vRNA	321	2014	+
PB1_vRNA	377	2041	+
PA_vRNA	440	1902	+
PB1_vRNA	241	2140	+
NA_vRNA	190	1321	+
PB2_vRNA	163	2105	+
PB1_vRNA	651	1810	+
PB2_vRNA	390	2036	+
NA_vRNA	77	92	+
PA_vRNA	317	1998	+
PB2_vRNA	472	516	+
PB2_vRNA	367	2114	+
PB1_vRNA	360	433	+
PB2_vRNA	391	2027	+
PB2_vRNA	327	2126	+
PA_vRNA	647	1821	+
NA_vRNA	341	1223	+
PA_vRNA	251	2073	+
PB2_vRNA	473	1983	+
PA_vRNA	334	1997	+
PA_vRNA	570	1876	+
PA_vRNA	113	1637	+
PB2_vRNA	692	1796	+
PB2_vRNA	192	2227	+
PB2_vRNA	389	2061	+
PA_vRNA	209	2053	+
PA_vRNA	265	2053	+
PB2_vRNA	391	2008	+
PA_vRNA	293	2054	+
PA_vRNA	247	2111	+
PA_vRNA	463	1892	+
PB1_vRNA	243	2151	+
PB2_vRNA	324	2077	+
PB2_vRNA	456	1671	+
PB1_vRNA	698	1924	+
PB1_vRNA	235	2177	+
PB2_vRNA	410	2087	+
PB1_vRNA	263	2053	+
PA_vRNA	266	2108	+
PB2_vRNA	188	2128	+
PA_vRNA	319	1973	+
PB2_vRNA	457	2031	+
PA_vRNA	352	2098	+
PA_vRNA	236	2107	+
NA_vRNA	188	1308	+
PA_vRNA	476	1768	+
PB2_vRNA	217	2232	+
PB2_vRNA	196	1387	+
PB1_vRNA	196	2144	+
HA_vRNA	1260	1289	+
PB1_vRNA	334	378	+
NP_vRNA	290	1004	+
PB2_vRNA	601	1760	+
PA_vRNA	366	2050	+
PB2_vRNA	716	1871	+
PA_vRNA	268	2037	+
PB2_vRNA	239	2179	+
PA_vRNA	162	176	+
PA_vRNA	229	2088	+
PB1_vRNA	161	2078	+
PA_vRNA	495	1855	+
PA_vRNA	452	1945	+
PB2_vRNA	273	2214	+
PB1_vRNA	465	2042	+
PB1_vRNA	533	1887	+
PB2_vRNA	365	2019	+
PB1_vRNA	443	460	+
NA_vRNA	80	1033	+
PB2_vRNA	196	2222	+
PA_vRNA	293	1961	+
PA_vRNA	115	174	+
PA_vRNA	367	2015	+
PB2_vRNA	439	2110	+
PB1_vRNA	436	1994	+
PB1_vRNA	437	491	+
PB1_vRNA	643	1892	+
PB2_vRNA	263	2095	+
PA_vRNA	390	2046	+
NA_vRNA	132	1258	+
PA_vRNA	648	1787	+
PA_vRNA	271	2014	+
PB2_vRNA	312	2119	+
PA_vRNA	217	2018	+
PB2_vRNA	939	1534	+
PA_vRNA	386	397	+
PA_vRNA	170	2069	+
PA_vRNA	67	2148	+
PA_vRNA	286	1956	+
PA_vRNA	259	1774	+
PA_vRNA	396	441	+
PB1_vRNA	399	2062	+
PA_vRNA	251	2021	+
PB2_vRNA	243	2152	+
PA_vRNA	319	2114	+
PB1_vRNA	2170	2179	+
NA_vRNA	1314	1377	+
PA_vRNA	241	1898	+
PB2_vRNA	383	2101	+
PB1_vRNA	246	2081	+
PA_vRNA	246	2006	+
PA_vRNA	334	1960	+
PB2_vRNA	187	962	+
PA_vRNA	610	1776	+
PA_vRNA	312	2045	+
PA_vRNA	293	1929	+
PB2_vRNA	350	1850	+
PB1_vRNA	341	2041	+
PB1_vRNA	392	2016	+
PB2_vRNA	322	2223	+
PA_vRNA	245	259	+
PB2_vRNA	340	2035	+
PA_vRNA	441	1945	+
PA_vRNA	528	1755	+
PA_vRNA	368	1931	+
PA_vRNA	538	1652	+
NA_vRNA	125	484	+
PB2_vRNA	314	1893	+
PB2_vRNA	158	2065	+
PA_vRNA	478	2005	+
PB1_vRNA	343	2039	+
PA_vRNA	322	1997	+
PB1_vRNA	500	1939	+
PB2_vRNA	375	2017	+
PA_vRNA	259	2064	+
PA_vRNA	240	2098	+
PA_vRNA	477	1836	+
PA_vRNA	287	2073	+
PB1_vRNA	382	2100	+
PA_vRNA	392	1931	+
PA_vRNA	312	1979	+
PA_vRNA	421	1885	+
PB1_vRNA	317	2092	+
PB2_vRNA	582	1777	+
PB2_vRNA	390	2058	+
PA_vRNA	118	178	+
PB1_vRNA	463	2022	+
PB1_vRNA	282	2207	+
PB1_vRNA	624	1768	+
PB1_vRNA	317	2187	+
PA_vRNA	222	2008	+
PA_vRNA	111	2107	+
PB2_vRNA	439	1819	+
PB2_vRNA	252	2178	+
PA_vRNA	293	1942	+
PA_vRNA	285	2022	+
PA_vRNA	241	2066	+
PA_vRNA	396	2040	+
PB1_vRNA	328	2145	+
PB2_vRNA	390	2035	+
PB1_vRNA	451	1975	+
PB1_vRNA	273	2113	+
PB2_vRNA	1432	2226	+
PA_vRNA	658	812	+
PA_vRNA	543	1671	+
PB1_vRNA	502	1952	+
PB1_vRNA	440	1912	+
PB2_vRNA	400	2033	+
PA_vRNA	390	2133	+
PA_vRNA	308	2051	+
PB2_vRNA	381	2056	+
PA_vRNA	246	2040	+
PA_vRNA	232	2111	+
PB1_vRNA	478	499	+
PB2_vRNA	381	2009	+
PA_vRNA	394	1875	+
PB2_vRNA	150	2152	+
PA_vRNA	1581	2112	+
PA_vRNA	461	2175	+
PA_vRNA	72	2105	+
PA_vRNA	412	2001	+
PB1_vRNA	209	2145	+
NP_vRNA	202	276	+
PB1_vRNA	299	2152	+
PB1_vRNA	362	2149	+
PA_vRNA	454	1882	+
PA_vRNA	264	2000	+
PB1_vRNA	444	1989	+
PA_vRNA	274	2068	+
PA_vRNA	358	1901	+
PB1_vRNA	2044	2074	+
PB1_vRNA	399	1955	+
PA_vRNA	2167	2189	+
PB1_vRNA	459	2003	+
PB2_vRNA	281	2137	+
PA_vRNA	162	2127	+
PA_vRNA	322	2027	+
PB2_vRNA	1687	1787	+
PA_vRNA	190	2117	+
PA_vRNA	236	2103	+
PB1_vRNA	187	2248	+
PA_vRNA	420	2135	+
PB1_vRNA	517	1980	+
PA_vRNA	99	1896	+
PB1_vRNA	462	2016	+
NA_vRNA	448	1037	+
PB1_vRNA	240	2020	+
PA_vRNA	95	176	+
PB2_vRNA	511	637	+
PB2_vRNA	227	2159	+
PA_vRNA	289	2061	+
PB2_vRNA	246	2120	+
PA_vRNA	525	1783	+
PB1_vRNA	335	2005	+
NP_vRNA	211	271	+
PA_vRNA	278	2000	+
PB1_vRNA	258	2028	+
NA_vRNA	137	208	+
PA_vRNA	298	2020	+
PB2_vRNA	1535	2183	+
PB2_vRNA	186	2183	+
PA_vRNA	606	1697	+
PA_vRNA	317	1974	+
PA_vRNA	455	2051	+
PA_vRNA	391	422	+
PA_vRNA	437	1823	+
PB1_vRNA	360	2054	+
PB1_vRNA	337	2054	+
PB2_vRNA	245	2204	+
PB2_vRNA	399	2049	+
PB1_vRNA	291	1976	+
PB1_vRNA	533	1935	+
PB1_vRNA	300	2148	+
PA_vRNA	384	1887	+
PB2_vRNA	224	2180	+
PB1_vRNA	234	2183	+
PA_vRNA	383	1928	+
PB1_vRNA	371	2030	+
PA_vRNA	293	2032	+
PB1_vRNA	416	495	+
NA_vRNA	196	1278	+
PA_vRNA	449	1860	+
PA_vRNA	294	2067	+
PA_vRNA	528	1846	+
PA_vRNA	69	2067	+
NP_vRNA	85	1188	+
PA_vRNA	67	1910	+
PB1_vRNA	715	1809	+
PA_vRNA	377	2028	+
PB2_vRNA	227	2200	+
PA_vRNA	538	1830	+
PB2_vRNA	312	2122	+
PB1_vRNA	277	2134	+
PA_vRNA	298	2147	+
PA_vRNA	348	2016	+
PB2_vRNA	260	2095	+
PB2_vRNA	340	2116	+
PA_vRNA	2141	2148	+
PB1_vRNA	208	2130	+
PB2_vRNA	551	1796	+
PB1_vRNA	626	1925	+
PB1_vRNA	435	1894	+
PA_vRNA	319	2053	+
PA_vRNA	1978	2025	+
PB1_vRNA	485	1991	+
PB1_vRNA	195	252	+
PA_vRNA	348	2138	+
PA_vRNA	251	2012	+
NA_vRNA	132	1284	+
PB2_vRNA	269	2139	+
PB2_vRNA	350	2110	+
PA_vRNA	268	2013	+
PB2_vRNA	2169	2192	+
PA_vRNA	327	1902	+
PB2_vRNA	149	1997	+
PB2_vRNA	1973	2180	+
PA_vRNA	351	1824	+
PB1_vRNA	522	1951	+
PA_vRNA	490	1854	+
PA_vRNA	256	1835	+
PA_vRNA	352	1984	+
PA_vRNA	279	2070	+
PB1_vRNA	515	2003	+
PA_vRNA	778	1693	+
PB1_vRNA	416	1983	+
PB1_vRNA	321	2062	+
PB1_vRNA	444	1996	+
PB2_vRNA	466	1907	+
PB2_vRNA	193	2183	+
PA_vRNA	470	1955	+
PB2_vRNA	150	2073	+
PA_vRNA	438	1855	+
PA_vRNA	334	2032	+
PA_vRNA	246	2000	+
PA_vRNA	176	2098	+
PB1_vRNA	360	2114	+
PB1_vRNA	376	2217	+
PB1_vRNA	298	2169	+
PA_vRNA	293	1959	+
PB2_vRNA	201	2183	+
PA_vRNA	197	2099	+
PA_vRNA	213	2009	+
PB1_vRNA	541	1932	+
PA_vRNA	221	2092	+
PB2_vRNA	240	2137	+
PA_vRNA	267	2017	+
PB1_vRNA	259	2182	+
NA_vRNA	189	1335	+
PB1_vRNA	297	2136	+
PA_vRNA	286	2011	+
PA_vRNA	257	2074	+
PB2_vRNA	283	2126	+
PA_vRNA	455	1918	+
PB1_vRNA	466	2034	+
PB2_vRNA	322	2001	+
PB2_vRNA	400	2026	+
PB2_vRNA	252	2200	+
PA_vRNA	357	1962	+
PB1_vRNA	201	2245	+
PB1_vRNA	2188	2218	+
PA_vRNA	250	1918	+
PB2_vRNA	329	2025	+
PA_vRNA	256	2054	+
PB2_vRNA	340	2017	+
PB2_vRNA	604	1832	+
PA_vRNA	281	1974	+
PA_vRNA	262	2023	+
PA_vRNA	368	1881	+
PB2_vRNA	290	2110	+
PB1_vRNA	249	2229	+
PB2_vRNA	513	2176	+
PA_vRNA	463	1940	+
PA_vRNA	239	1996	+
PB2_vRNA	337	2077	+
PA_vRNA	368	1937	+
PB1_vRNA	320	2100	+
PB2_vRNA	345	2100	+
PA_vRNA	363	2021	+
PB2_vRNA	239	2236	+
PB2_vRNA	218	2197	+
PB2_vRNA	115	149	+
PA_vRNA	390	1957	+
PA_vRNA	281	2066	+
PA_vRNA	267	2054	+
PA_vRNA	293	2037	+
PA_vRNA	539	2148	+
PB1_vRNA	241	2208	+
PA_vRNA	213	2132	+
PB1_vRNA	447	1987	+
HA_vRNA	751	1076	+
PB1_vRNA	440	2001	+
NA_vRNA	182	1313	+
NP_vRNA	1305	1331	+
PA_vRNA	354	1947	+
PB2_vRNA	390	2014	+
PA_vRNA	298	2044	+
PB2_vRNA	390	2054	+
PA_vRNA	386	1980	+
PB1_vRNA	299	2145	+
NA_vRNA	1327	1371	+
PB1_vRNA	235	253	+
PA_vRNA	373	2030	+
PB2_vRNA	215	2094	+
PB2_vRNA	81	226	+
PB2_vRNA	634	1846	+
PA_vRNA	584	1662	+
PA_vRNA	351	2003	+
PA_vRNA	194	2041	+
PA_vRNA	277	2008	+
PB2_vRNA	253	2121	+
NP_vRNA	299	1389	+
PB2_vRNA	492	1823	+
PB2_vRNA	290	2136	+
PB2_vRNA	357	2008	+
PA_vRNA	491	1788	+
PA_vRNA	258	2122	+
PA_vRNA	161	1957	+
PA_vRNA	197	2001	+
PA_vRNA	211	1395	+
PB1_vRNA	530	1976	+
PB1_vRNA	623	1775	+
PB2_vRNA	388	2069	+
PB2_vRNA	553	1911	+
PB2_vRNA	198	610	+
PB1_vRNA	230	2140	+
PA_vRNA	255	2073	+
PA_vRNA	173	186	+
PB2_vRNA	391	2048	+
PB2_vRNA	283	2042	+
PB2_vRNA	562	1826	+
PA_vRNA	249	2021	+
PA_vRNA	622	1740	+
PB2_vRNA	440	1931	+
PB2_vRNA	137	2130	+
PB2_vRNA	455	1983	+
PA_vRNA	2073	2103	+
PA_vRNA	278	2074	+
PA_vRNA	227	2089	+
PA_vRNA	267	2073	+
PB2_vRNA	330	1982	+
NP_vRNA	269	1367	+
PA_vRNA	329	2000	+
PA_vRNA	291	2018	+
PA_vRNA	2140	2155	+
PA_vRNA	282	2057	+
PB2_vRNA	351	2056	+
PB2_vRNA	455	1959	+
PA_vRNA	454	1997	+
NA_vRNA	179	1326	+
PB2_vRNA	541	1838	+
PB2_vRNA	627	1840	+
PB1_vRNA	472	2009	+
PB1_vRNA	434	2119	+
PB1_vRNA	448	1920	+
PA_vRNA	310	1975	+
NA_vRNA	459	1075	+
PA_vRNA	410	1964	+
PB2_vRNA	319	2091	+
PB2_vRNA	383	1989	+
PA_vRNA	640	1670	+
PB1_vRNA	616	1809	+
NA_vRNA	224	1321	+
PA_vRNA	364	2000	+
PA_vRNA	352	2021	+
PB1_vRNA	341	2050	+
PB2_vRNA	635	1846	+
PB2_vRNA	440	2037	+
NP_vRNA	197	342	+
PA_vRNA	386	1930	+
PA_vRNA	481	1759	+
PA_vRNA	321	1985	+
PA_vRNA	351	1973	+
PB2_vRNA	513	1888	+
PB1_vRNA	466	1991	+
PB1_vRNA	645	1810	+
PB1_vRNA	698	1742	+
PB2_vRNA	359	2009	+
PA_vRNA	321	1896	+
PB2_vRNA	251	2202	+
PA_vRNA	428	1709	+
PB2_vRNA	319	2098	+
PB1_vRNA	216	2211	+
PA_vRNA	358	2008	+
PA_vRNA	567	1725	+
PA_vRNA	66	1965	+
PA_vRNA	211	2052	+
PB1_vRNA	299	2154	+
PA_vRNA	352	2076	+
PA_vRNA	320	2096	+
PB1_vRNA	290	2168	+
PB2_vRNA	280	2133	+
PB1_vRNA	364	2014	+
PA_vRNA	252	2144	+
NA_vRNA	157	1257	+
PB2_vRNA	302	2108	+
PB2_vRNA	468	1947	+
NA_vRNA	132	1279	+
PA_vRNA	120	340	+
PB1_vRNA	333	459	+
PB2_vRNA	325	2018	+
PB2_vRNA	275	2200	+
PB1_vRNA	316	2183	+
NP_vRNA	254	1422	+
PB2_vRNA	248	2144	+
PB1_vRNA	285	2180	+
PA_vRNA	336	2054	+
PB1_vRNA	229	2051	+
PA_vRNA	448	1867	+
PB2_vRNA	318	2124	+
PA_vRNA	153	2098	+
PA_vRNA	294	1974	+
PB1_vRNA	498	1976	+
PA_vRNA	276	2050	+
PA_vRNA	539	1938	+
PB1_vRNA	235	2267	+
PA_vRNA	335	1995	+
PA_vRNA	198	2060	+
PB1_vRNA	2057	2090	+
NA_vRNA	196	1294	+
PB2_vRNA	287	2123	+
NA_vRNA	205	1277	+
PA_vRNA	322	1960	+
PB2_vRNA	583	1829	+
PA_vRNA	232	2087	+
PB2_vRNA	699	1875	+
PA_vRNA	426	1963	+
PA_vRNA	248	2058	+
PA_vRNA	614	1653	+
PA_vRNA	366	2105	+
PA_vRNA	317	2023	+
PA_vRNA	196	2124	+
PB2_vRNA	482	1947	+
PB2_vRNA	200	2225	+
PA_vRNA	250	1844	+
PA_vRNA	353	2054	+
PB2_vRNA	410	2128	+
PA_vRNA	279	2039	+
PA_vRNA	349	1998	+
PB2_vRNA	138	161	+
PA_vRNA	282	2053	+
PB2_vRNA	275	2183	+
PB1_vRNA	299	2156	+
PA_vRNA	225	2027	+
PA_vRNA	335	1954	+
PA_vRNA	527	1893	+
PA_vRNA	291	2055	+
PB1_vRNA	205	2257	+
PB2_vRNA	250	2182	+
